Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
SAO LUIS,GASOLINA ADITIVADA,13/01/2021,"4,78",
SAO LUIS,DIESEL S10,13/01/2021,"3,85",
SAO LUIS,ETANOL,13/01/2021,"3,79",
SAO LUIS,GASOLINA ADITIVADA,13/01/2021,"4,78",
SAO LUIS,GASOLINA,13/01/2021,"4,58",
SAO LUIS,DIESEL S10,13/01/2021,"3,89",
SAO LUIS,ETANOL,13/01/2021,"3,73",
SAO LUIS,GASOLINA ADITIVADA,13/01/2021,"4,39",
SAO LUIS,GASOLINA,13/01/2021,"4,39",
SAO LUIS,DIESEL S10,13/01/2021,"3,65",
SAO LUIS,ETANOL,21/01/2021,"3,799",
SAO LUIS,GASOLINA,21/01/2021,"4,459",
SAO LUIS,ETANOL,21/01/2021,"3,8",
SAO LUIS,GASOLINA,21/01/2021,"4,5",
SAO LUIS,DIESEL,21/01/2021,"3,7",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,5",
SAO LUIS,DIESEL S10,21/01/2021,"3,75",
SAO LUIS,GASOLINA,20/01/2021,"4,409",
SAO LUIS,ETANOL,20/01/2021,"3,53",
SAO LUIS,DIESEL,20/01/2021,"3,63",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,409",
SAO LUIS,DIESEL S10,20/01/2021,"3,63",
SAO LUIS,GASOLINA,20/01/2021,"4,489",
SAO LUIS,DIESEL S10,20/01/2021,"3,799",
SAO LUIS,GASOLINA,20/01/2021,"4,499",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,499",
SAO LUIS,DIESEL S10,20/01/2021,"3,749",
SAO LUIS,GASOLINA,21/01/2021,"4,69",
SAO LUIS,DIESEL S10,21/01/2021,"3,89",
SAO LUIS,GASOLINA,20/01/2021,"4,699",
SAO LUIS,DIESEL S10,20/01/2021,"3,759",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,699",
SAO LUIS,DIESEL S10,21/01/2021,"3,749",
SAO LUIS,ETANOL,21/01/2021,"3,899",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,849",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,ETANOL,21/01/2021,"4,099",
SAO LUIS,GASOLINA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,ETANOL,21/01/2021,"3,768",
SAO LUIS,GASOLINA,21/01/2021,"4,4",
SAO LUIS,DIESEL,21/01/2021,"3,698",
SAO LUIS,ETANOL,21/01/2021,"3,699",
SAO LUIS,GASOLINA,21/01/2021,"4,439",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,20/01/2021,"4,589",
SAO LUIS,DIESEL,20/01/2021,"3,699",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,619",
SAO LUIS,DIESEL S10,20/01/2021,"3,799",
SAO LUIS,GASOLINA,20/01/2021,"4,699",
SAO LUIS,ETANOL,20/01/2021,"3,899",
SAO LUIS,DIESEL,20/01/2021,"3,849",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,799",
SAO LUIS,DIESEL S10,20/01/2021,"3,899",
SAO LUIS,ETANOL,21/01/2021,"3,909",
SAO LUIS,GASOLINA,21/01/2021,"4,469",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,529",
SAO LUIS,DIESEL S10,21/01/2021,"3,829",
SAO LUIS,GASOLINA,20/01/2021,"4,699",
SAO LUIS,ETANOL,20/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,899",
SAO LUIS,DIESEL S10,20/01/2021,"3,799",
SAO LUIS,GASOLINA,21/01/2021,"4,599",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,569",
SAO LUIS,DIESEL S10,21/01/2021,"3,699",
SAO LUIS,ETANOL,21/01/2021,"3,599",
SAO LUIS,GASOLINA,21/01/2021,"4,68",
SAO LUIS,DIESEL S10,21/01/2021,"3,799",
SAO LUIS,GASOLINA,20/01/2021,"4,489",
SAO LUIS,DIESEL,20/01/2021,"3,86",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,689",
SAO LUIS,DIESEL S10,20/01/2021,"3,89",
SAO LUIS,GASOLINA,20/01/2021,"4,699",
SAO LUIS,ETANOL,20/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,799",
SAO LUIS,DIESEL S10,20/01/2021,"3,799",
SAO LUIS,GASOLINA,20/01/2021,"4,59",
SAO LUIS,DIESEL S10,20/01/2021,"3,85",
SAO LUIS,DIESEL S10,19/01/2021,"3,699",
SAO LUIS,GASOLINA ADITIVADA,19/01/2021,"4,619",
SAO LUIS,GASOLINA,19/01/2021,"4,469",
SAO LUIS,ETANOL,21/01/2021,"3,89",
SAO LUIS,GASOLINA,21/01/2021,"4,58",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,689",
SAO LUIS,DIESEL S10,21/01/2021,"3,699",
SAO LUIS,GASOLINA,20/01/2021,"4,499",
SAO LUIS,ETANOL,20/01/2021,"3,899",
SAO LUIS,DIESEL,20/01/2021,"3,909",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,529",
SAO LUIS,DIESEL S10,19/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,19/01/2021,"4,75",
SAO LUIS,GASOLINA,19/01/2021,"4,59",
SAO LUIS,GASOLINA,20/01/2021,"4,39",
SAO LUIS,ETANOL,20/01/2021,"3,689",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,39",
SAO LUIS,DIESEL S10,20/01/2021,"3,669",
SAO LUIS,ETANOL,21/01/2021,"3,68",
SAO LUIS,GASOLINA,21/01/2021,"4,4",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,4",
SAO LUIS,DIESEL S10,21/01/2021,"3,699",
SAO LUIS,GASOLINA,21/01/2021,"4,499",
SAO LUIS,DIESEL,21/01/2021,"3,889",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,20/01/2021,"4,39",
SAO LUIS,ETANOL,20/01/2021,"3,53",
SAO LUIS,DIESEL,20/01/2021,"3,63",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,39",
SAO LUIS,DIESEL S10,20/01/2021,"3,68",
SAO LUIS,GASOLINA,21/01/2021,"4,46",
SAO LUIS,ETANOL,21/01/2021,"3,69",
SAO LUIS,DIESEL S10,21/01/2021,"3,75",
SAO LUIS,GASOLINA,21/01/2021,"4,589",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,859",
SAO LUIS,DIESEL S10,21/01/2021,"3,789",
SAO LUIS,GASOLINA,21/01/2021,"4,69",
SAO LUIS,ETANOL,21/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,699",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,21/01/2021,"4,69",
SAO LUIS,ETANOL,21/01/2021,"3,79",
SAO LUIS,DIESEL S10,21/01/2021,"3,89",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,DIESEL S10,21/01/2021,"3,759",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,ETANOL,21/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,799",
SAO LUIS,GASOLINA,20/01/2021,"4,5",
SAO LUIS,ETANOL,20/01/2021,"3,699",
SAO LUIS,DIESEL,20/01/2021,"3,7",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,5",
SAO LUIS,DIESEL S10,20/01/2021,"3,75",
SAO LUIS,GASOLINA,21/01/2021,"4,469",
SAO LUIS,ETANOL,21/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,569",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,21/01/2021,"4,69",
SAO LUIS,ETANOL,21/01/2021,"3,79",
SAO LUIS,DIESEL S10,21/01/2021,"3,89",
SAO LUIS,GASOLINA,20/01/2021,"4,469",
SAO LUIS,ETANOL,20/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,799",
SAO LUIS,DIESEL S10,20/01/2021,"3,899",
SAO LUIS,GASOLINA,20/01/2021,"4,38",
SAO LUIS,ETANOL,20/01/2021,"3,58",
SAO LUIS,DIESEL S10,20/01/2021,"3,68",
SAO LUIS,GASOLINA,21/01/2021,"4,68",
SAO LUIS,ETANOL,21/01/2021,"3,68",
SAO LUIS,DIESEL,21/01/2021,"3,59",
SAO LUIS,DIESEL S10,21/01/2021,"3,63",
SAO LUIS,GASOLINA,21/01/2021,"4,459",
SAO LUIS,ETANOL,21/01/2021,"3,699",
SAO LUIS,DIESEL S10,21/01/2021,"3,859",
SAO LUIS,ETANOL,21/01/2021,"3,799",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,20/01/2021,"4,409",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,409",
SAO LUIS,DIESEL S10,20/01/2021,"3,699",
SAO LUIS,ETANOL,21/01/2021,"3,79",
SAO LUIS,GASOLINA,21/01/2021,"4,69",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,89",
SAO LUIS,DIESEL S10,21/01/2021,"3,89",
SAO LUIS,ETANOL,21/01/2021,"3,799",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,ETANOL,21/01/2021,"3,799",
SAO LUIS,GASOLINA,21/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,21/01/2021,"4,799",
SAO LUIS,DIESEL S10,21/01/2021,"3,899",
SAO LUIS,GASOLINA,20/01/2021,"4,42",
SAO LUIS,ETANOL,20/01/2021,"3,79",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,62",
SAO LUIS,DIESEL S10,20/01/2021,"3,79",
SAO LUIS,GASOLINA,20/01/2021,"4,39",
SAO LUIS,ETANOL,20/01/2021,"3,73",
SAO LUIS,GASOLINA ADITIVADA,20/01/2021,"4,39",
SAO LUIS,DIESEL S10,20/01/2021,"3,65",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,789",
SAO LUIS,GASOLINA,28/01/2021,"4,7",
SAO LUIS,DIESEL S10,28/01/2021,"3,75",
SAO LUIS,ETANOL,28/01/2021,"3,8",
SAO LUIS,DIESEL,28/01/2021,"3,7",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,7",
SAO LUIS,GASOLINA,27/01/2021,"4,59",
SAO LUIS,ETANOL,27/01/2021,"3,59",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,59",
SAO LUIS,DIESEL,27/01/2021,"3,69",
SAO LUIS,DIESEL S10,27/01/2021,"3,69",
SAO LUIS,GASOLINA,28/01/2021,"4,599",
SAO LUIS,DIESEL S10,28/01/2021,"3,799",
SAO LUIS,GASOLINA,28/01/2021,"4,649",
SAO LUIS,DIESEL S10,28/01/2021,"3,749",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,649",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL,27/01/2021,"3,769",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,759",
SAO LUIS,GASOLINA,28/01/2021,"4,599",
SAO LUIS,DIESEL S10,28/01/2021,"3,749",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,599",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,989",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,849",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,59",
SAO LUIS,ETANOL,27/01/2021,"3,768",
SAO LUIS,DIESEL,27/01/2021,"3,698",
SAO LUIS,GASOLINA,27/01/2021,"4,599",
SAO LUIS,ETANOL,27/01/2021,"3,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL,27/01/2021,"3,759",
SAO LUIS,DIESEL S10,27/01/2021,"3,789",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL,27/01/2021,"3,859",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL,27/01/2021,"3,769",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,989",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL,27/01/2021,"3,799",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,699",
SAO LUIS,GASOLINA,27/01/2021,"4,689",
SAO LUIS,ETANOL,27/01/2021,"3,888",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,859",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,749",
SAO LUIS,DIESEL S10,27/01/2021,"3,789",
SAO LUIS,GASOLINA,27/01/2021,"4,659",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,899",
SAO LUIS,DIESEL,27/01/2021,"4,059",
SAO LUIS,GASOLINA,27/01/2021,"4,58",
SAO LUIS,DIESEL S10,27/01/2021,"3,79",
SAO LUIS,GASOLINA,28/01/2021,"4,689",
SAO LUIS,DIESEL S10,28/01/2021,"3,699",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,839",
SAO LUIS,GASOLINA,28/01/2021,"4,689",
SAO LUIS,ETANOL,28/01/2021,"3,899",
SAO LUIS,DIESEL,28/01/2021,"3,909",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,749",
SAO LUIS,GASOLINA,27/01/2021,"4,57",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,75",
SAO LUIS,DIESEL S10,27/01/2021,"3,789",
SAO LUIS,GASOLINA,27/01/2021,"4,59",
SAO LUIS,ETANOL,27/01/2021,"3,59",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,59",
SAO LUIS,DIESEL S10,27/01/2021,"3,69",
SAO LUIS,GASOLINA,27/01/2021,"4,669",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,869",
SAO LUIS,DIESEL,27/01/2021,"3,839",
SAO LUIS,DIESEL S10,27/01/2021,"3,869",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL,27/01/2021,"3,859",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,69",
SAO LUIS,ETANOL,27/01/2021,"3,79",
SAO LUIS,DIESEL S10,27/01/2021,"3,79",
SAO LUIS,GASOLINA,27/01/2021,"4,79",
SAO LUIS,ETANOL,27/01/2021,"3,89",
SAO LUIS,DIESEL S10,27/01/2021,"3,89",
SAO LUIS,GASOLINA,27/01/2021,"4,59",
SAO LUIS,ETANOL,27/01/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,58",
SAO LUIS,ETANOL,27/01/2021,"3,78",
SAO LUIS,DIESEL S10,27/01/2021,"3,69",
SAO LUIS,GASOLINA,27/01/2021,"4,69",
SAO LUIS,ETANOL,27/01/2021,"3,89",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,72",
SAO LUIS,DIESEL S10,27/01/2021,"3,78",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,899",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,28/01/2021,"4,599",
SAO LUIS,ETANOL,28/01/2021,"3,799",
SAO LUIS,DIESEL S10,28/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,28/01/2021,"4,799",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,DIESEL,27/01/2021,"3,7",
SAO LUIS,ETANOL,27/01/2021,"3,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,75",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,DIESEL,27/01/2021,"3,759",
SAO LUIS,ETANOL,27/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,599",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,599",
SAO LUIS,ETANOL,27/01/2021,"3,79",
SAO LUIS,DIESEL S10,27/01/2021,"3,89",
SAO LUIS,GASOLINA,27/01/2021,"4,69",
SAO LUIS,ETANOL,27/01/2021,"3,69",
SAO LUIS,DIESEL S10,27/01/2021,"3,79",
SAO LUIS,GASOLINA,27/01/2021,"4,599",
SAO LUIS,ETANOL,27/01/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,799",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,749",
SAO LUIS,DIESEL S10,27/01/2021,"3,999",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,999",
SAO LUIS,DIESEL S10,27/01/2021,"3,999",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,769",
SAO LUIS,DIESEL S10,27/01/2021,"3,899",
SAO LUIS,GASOLINA,27/01/2021,"4,58",
SAO LUIS,ETANOL,27/01/2021,"3,58",
SAO LUIS,DIESEL S10,27/01/2021,"3,68",
SAO LUIS,GASOLINA,27/01/2021,"4,69",
SAO LUIS,ETANOL,27/01/2021,"3,79",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,89",
SAO LUIS,DIESEL S10,27/01/2021,"3,89",
SAO LUIS,GASOLINA,27/01/2021,"4,699",
SAO LUIS,ETANOL,27/01/2021,"3,699",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,699",
SAO LUIS,DIESEL S10,27/01/2021,"3,799",
SAO LUIS,GASOLINA,27/01/2021,"4,69",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,69",
SAO LUIS,DIESEL S10,27/01/2021,"3,699",
SAO LUIS,GASOLINA,27/01/2021,"4,59",
SAO LUIS,ETANOL,27/01/2021,"3,79",
SAO LUIS,GASOLINA ADITIVADA,27/01/2021,"4,79",
SAO LUIS,DIESEL S10,27/01/2021,"3,79",
SAO LUIS,GASOLINA,04/02/2021,"4,659",
SAO LUIS,ETANOL,04/02/2021,"3,799",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,ETANOL,03/02/2021,"3,899",
SAO LUIS,DIESEL S10,03/02/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,799",
SAO LUIS,DIESEL,03/02/2021,"3,7",
SAO LUIS,GASOLINA,03/02/2021,"4,6",
SAO LUIS,ETANOL,03/02/2021,"3,8",
SAO LUIS,DIESEL S10,03/02/2021,"3,75",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,6",
SAO LUIS,DIESEL,03/02/2021,"3,69",
SAO LUIS,GASOLINA,03/02/2021,"4,59",
SAO LUIS,ETANOL,03/02/2021,"3,59",
SAO LUIS,DIESEL S10,03/02/2021,"3,69",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,59",
SAO LUIS,GASOLINA,03/02/2021,"4,649",
SAO LUIS,DIESEL S10,03/02/2021,"3,799",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,DIESEL S10,03/02/2021,"3,749",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,699",
SAO LUIS,GASOLINA,04/02/2021,"4,599",
SAO LUIS,DIESEL S10,04/02/2021,"3,89",
SAO LUIS,GASOLINA,04/02/2021,"4,699",
SAO LUIS,DIESEL S10,04/02/2021,"3,759",
SAO LUIS,GASOLINA,03/02/2021,"4,599",
SAO LUIS,DIESEL S10,03/02/2021,"3,749",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,599",
SAO LUIS,GASOLINA,04/02/2021,"4,699",
SAO LUIS,ETANOL,04/02/2021,"3,989",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,849",
SAO LUIS,DIESEL S10,04/02/2021,"3,899",
SAO LUIS,GASOLINA,04/02/2021,"4,899",
SAO LUIS,ETANOL,04/02/2021,"4,199",
SAO LUIS,DIESEL S10,04/02/2021,"3,999",
SAO LUIS,GASOLINA,04/02/2021,"4,59",
SAO LUIS,DIESEL,04/02/2021,"3,698",
SAO LUIS,ETANOL,04/02/2021,"3,768",
SAO LUIS,GASOLINA,04/02/2021,"4,599",
SAO LUIS,ETANOL,04/02/2021,"3,699",
SAO LUIS,DIESEL S10,04/02/2021,"3,899",
SAO LUIS,DIESEL,03/02/2021,"3,799",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,ETANOL,03/02/2021,"3,989",
SAO LUIS,DIESEL S10,03/02/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,799",
SAO LUIS,GASOLINA,03/02/2021,"4,659",
SAO LUIS,ETANOL,03/02/2021,"3,959",
SAO LUIS,DIESEL S10,03/02/2021,"3,829",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,729",
SAO LUIS,DIESEL,03/02/2021,"3,999",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,DIESEL S10,03/02/2021,"4,099",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,899",
SAO LUIS,GASOLINA,03/02/2021,"4,599",
SAO LUIS,ETANOL,03/02/2021,"3,899",
SAO LUIS,DIESEL S10,03/02/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,899",
SAO LUIS,GASOLINA,04/02/2021,"4,599",
SAO LUIS,ETANOL,04/02/2021,"3,69",
SAO LUIS,DIESEL S10,04/02/2021,"3,69",
SAO LUIS,DIESEL,03/02/2021,"3,86",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,799",
SAO LUIS,DIESEL S10,03/02/2021,"3,89",
SAO LUIS,GASOLINA,03/02/2021,"4,599",
SAO LUIS,ETANOL,03/02/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,899",
SAO LUIS,DIESEL S10,03/02/2021,"3,799",
SAO LUIS,GASOLINA,03/02/2021,"4,589",
SAO LUIS,DIESEL S10,03/02/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,739",
SAO LUIS,GASOLINA,04/02/2021,"4,58",
SAO LUIS,ETANOL,04/02/2021,"3,98",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,699",
SAO LUIS,DIESEL S10,04/02/2021,"3,699",
SAO LUIS,DIESEL,03/02/2021,"3,909",
SAO LUIS,GASOLINA,03/02/2021,"4,599",
SAO LUIS,ETANOL,03/02/2021,"3,999",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,659",
SAO LUIS,GASOLINA,04/02/2021,"4,56",
SAO LUIS,ETANOL,04/02/2021,"3,689",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,56",
SAO LUIS,DIESEL S10,04/02/2021,"3,669",
SAO LUIS,GASOLINA,04/02/2021,"4,59",
SAO LUIS,ETANOL,04/02/2021,"3,59",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,59",
SAO LUIS,DIESEL S10,04/02/2021,"3,69",
SAO LUIS,GASOLINA,04/02/2021,"4,699",
SAO LUIS,DIESEL,04/02/2021,"3,879",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,899",
SAO LUIS,DIESEL S10,04/02/2021,"3,899",
SAO LUIS,DIESEL,03/02/2021,"3,63",
SAO LUIS,GASOLINA,03/02/2021,"4,58",
SAO LUIS,ETANOL,03/02/2021,"3,68",
SAO LUIS,DIESEL S10,03/02/2021,"3,68",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,58",
SAO LUIS,GASOLINA,03/02/2021,"4,58",
SAO LUIS,ETANOL,03/02/2021,"3,8",
SAO LUIS,DIESEL S10,03/02/2021,"3,75",
SAO LUIS,GASOLINA,04/02/2021,"4,59",
SAO LUIS,ETANOL,04/02/2021,"3,899",
SAO LUIS,GASOLINA ADITIVADA,04/02/2021,"4,799",
SAO LUIS,DIESEL S10,04/02/2021,"3,899",
SAO LUIS,GASOLINA,03/02/2021,"4,699",
SAO LUIS,ETANOL,03/02/2021,"3,899",
SAO LUIS,DIESEL S10,03/02/2021,"3,899",
SAO LUIS,GASOLINA,04/02/2021,"4,55",
SAO LUIS,ETANOL,04/02/2021,"3,78",
SAO LUIS,DIESEL S10,04/02/2021,"3,69",
SAO LUIS,GASOLINA,03/02/2021,"4,599",
SAO LUIS,ETANOL,03/02/2021,"3,799",
SAO LUIS,DIESEL S10,03/02/2021,"3,799",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,899",
SAO LUIS,DIESEL,03/02/2021,"3,7",
SAO LUIS,GASOLINA,03/02/2021,"4,59",
SAO LUIS,ETANOL,03/02/2021,"3,699",
SAO LUIS,DIESEL S10,03/02/2021,"3,75",
SAO LUIS,GASOLINA ADITIVADA,03/02/2021,"4,59",
