Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
JOAO PESSOA,GASOLINA,04/04/2022,"6,99",
JOAO PESSOA,ETANOL,04/04/2022,"5,19",
JOAO PESSOA,DIESEL S10,04/04/2022,"6,59",
JOAO PESSOA,GASOLINA,04/04/2022,"6,84",
JOAO PESSOA,DIESEL,04/04/2022,"6,59",
JOAO PESSOA,DIESEL S10,04/04/2022,"6,69",
JOAO PESSOA,GASOLINA,04/04/2022,"6,99",
JOAO PESSOA,ETANOL,04/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,04/04/2022,"6,79",
JOAO PESSOA,GASOLINA,04/04/2022,"6,96",
JOAO PESSOA,ETANOL,04/04/2022,"5,09",
JOAO PESSOA,DIESEL S10,04/04/2022,"6,39",
JOAO PESSOA,GASOLINA ADITIVADA,06/04/2022,"7,16",
JOAO PESSOA,ETANOL,06/04/2022,"5,17",
JOAO PESSOA,DIESEL S10,06/04/2022,"6,42",
JOAO PESSOA,GASOLINA,06/04/2022,"6,96",
JOAO PESSOA,ETANOL,06/04/2022,"5,35",
JOAO PESSOA,DIESEL S10,06/04/2022,"6,93",
JOAO PESSOA,GASOLINA,06/04/2022,"6,98",
JOAO PESSOA,ETANOL,06/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,06/04/2022,"6,79",
JOAO PESSOA,GASOLINA,06/04/2022,"6,99",
JOAO PESSOA,GASOLINA ADITIVADA,06/04/2022,"7,09",
JOAO PESSOA,ETANOL,06/04/2022,"5,49",
JOAO PESSOA,DIESEL S10,06/04/2022,"6,79",
JOAO PESSOA,GASOLINA,06/04/2022,"6,99",
JOAO PESSOA,GASOLINA ADITIVADA,06/04/2022,"7,19",
JOAO PESSOA,ETANOL,06/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,06/04/2022,"6,79",
JOAO PESSOA,GASOLINA,06/04/2022,"6,99",
JOAO PESSOA,GASOLINA,11/04/2022,"6,96",
JOAO PESSOA,ETANOL,11/04/2022,"5,15",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"6,96",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,39",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,39",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,09",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,99",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,69",
JOAO PESSOA,GNV,11/04/2022,"5,12",
JOAO PESSOA,GASOLINA,11/04/2022,"6,96",
JOAO PESSOA,ETANOL,11/04/2022,"5,15",
JOAO PESSOA,DIESEL,11/04/2022,"6,29",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,69",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,19",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,04",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,74",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,95",
JOAO PESSOA,GASOLINA,11/04/2022,"7,1",
JOAO PESSOA,ETANOL,11/04/2022,"5,3",
JOAO PESSOA,DIESEL,11/04/2022,"6,6",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,2",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,75",
JOAO PESSOA,GNV,11/04/2022,"5,14",
JOAO PESSOA,GASOLINA,11/04/2022,"6,98",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,28",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,79",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,69",
JOAO PESSOA,GNV,11/04/2022,"5,08",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,19",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,13",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,45",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,19",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,45",
JOAO PESSOA,GASOLINA,11/04/2022,"6,98",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,28",
JOAO PESSOA,GNV,11/04/2022,"5,08",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,29",
JOAO PESSOA,DIESEL,11/04/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,11/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,79",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,19",
JOAO PESSOA,DIESEL,11/04/2022,"6,49",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,59",
JOAO PESSOA,GNV,11/04/2022,"5,09",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,19",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,59",
JOAO PESSOA,GASOLINA,11/04/2022,"6,89",
JOAO PESSOA,DIESEL,11/04/2022,"6,59",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,69",
JOAO PESSOA,GASOLINA,11/04/2022,"6,99",
JOAO PESSOA,ETANOL,11/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,79",
JOAO PESSOA,GASOLINA,11/04/2022,"6,96",
JOAO PESSOA,ETANOL,11/04/2022,"5,15",
JOAO PESSOA,DIESEL S10,11/04/2022,"6,39",
JOAO PESSOA,GASOLINA,12/04/2022,"6,99",
JOAO PESSOA,ETANOL,12/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,12/04/2022,"6,79",
JOAO PESSOA,GASOLINA,12/04/2022,"6,99",
JOAO PESSOA,ETANOL,12/04/2022,"5,49",
JOAO PESSOA,GASOLINA ADITIVADA,12/04/2022,"7,09",
JOAO PESSOA,DIESEL S10,12/04/2022,"6,79",
JOAO PESSOA,ETANOL,14/04/2022,"5,38",
JOAO PESSOA,DIESEL S10,14/04/2022,"6,67",
JOAO PESSOA,GASOLINA,14/04/2022,"6,96",
JOAO PESSOA,GNV,14/04/2022,"5,08",
JOAO PESSOA,ETANOL,14/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,14/04/2022,"6,62",
JOAO PESSOA,GASOLINA,14/04/2022,"6,98",
JOAO PESSOA,GASOLINA ADITIVADA,14/04/2022,"7,08",
JOAO PESSOA,ETANOL,14/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,14/04/2022,"6,59",
JOAO PESSOA,GASOLINA,14/04/2022,"6,97",
JOAO PESSOA,GASOLINA ADITIVADA,14/04/2022,"7,17",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,18/04/2022,"7,04",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,74",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,95",
JOAO PESSOA,GNV,18/04/2022,"5,14",
JOAO PESSOA,GASOLINA,18/04/2022,"7,1",
JOAO PESSOA,ETANOL,18/04/2022,"5,4",
JOAO PESSOA,DIESEL,18/04/2022,"6,59",
JOAO PESSOA,GASOLINA ADITIVADA,18/04/2022,"7,2",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,59",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,19",
JOAO PESSOA,GASOLINA ADITIVADA,18/04/2022,"7,13",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,45",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,45",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,DIESEL,18/04/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,18/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,79",
JOAO PESSOA,GNV,18/04/2022,"5,09",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,DIESEL,18/04/2022,"6,49",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,59",
JOAO PESSOA,GASOLINA,18/04/2022,"6,99",
JOAO PESSOA,ETANOL,18/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,59",
JOAO PESSOA,GASOLINA,18/04/2022,"6,89",
JOAO PESSOA,DIESEL,18/04/2022,"6,59",
JOAO PESSOA,DIESEL S10,18/04/2022,"6,69",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,39",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"6,96",
JOAO PESSOA,ETANOL,19/04/2022,"5,19",
JOAO PESSOA,GASOLINA,19/04/2022,"6,96",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,99",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"7,09",
JOAO PESSOA,ETANOL,19/04/2022,"5,39",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,79",
JOAO PESSOA,ETANOL,19/04/2022,"5,39",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,69",
JOAO PESSOA,ETANOL,19/04/2022,"5,39",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,DIESEL,19/04/2022,"6,34",
JOAO PESSOA,ETANOL,19/04/2022,"5,19",
JOAO PESSOA,GASOLINA,19/04/2022,"6,96",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"7,19",
JOAO PESSOA,ETANOL,19/04/2022,"5,29",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,ETANOL,19/04/2022,"5,39",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,79",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"7,28",
JOAO PESSOA,ETANOL,19/04/2022,"5,29",
JOAO PESSOA,GASOLINA,19/04/2022,"6,98",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"7,19",
JOAO PESSOA,ETANOL,19/04/2022,"5,29",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,GNV,19/04/2022,"5,08",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,79",
JOAO PESSOA,ETANOL,19/04/2022,"5,39",
JOAO PESSOA,GASOLINA,19/04/2022,"6,99",
JOAO PESSOA,GASOLINA ADITIVADA,19/04/2022,"7,28",
JOAO PESSOA,ETANOL,19/04/2022,"5,29",
JOAO PESSOA,GASOLINA,19/04/2022,"6,98",
JOAO PESSOA,GNV,19/04/2022,"5,08",
JOAO PESSOA,DIESEL S10,19/04/2022,"6,39",
JOAO PESSOA,ETANOL,19/04/2022,"5,19",
JOAO PESSOA,GASOLINA,19/04/2022,"6,96",
JOAO PESSOA,ETANOL,21/04/2022,"5,49",
JOAO PESSOA,GASOLINA ADITIVADA,21/04/2022,"7,09",
JOAO PESSOA,DIESEL S10,21/04/2022,"6,79",
JOAO PESSOA,GASOLINA,21/04/2022,"6,99",
JOAO PESSOA,ETANOL,21/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,21/04/2022,"7,29",
JOAO PESSOA,DIESEL S10,21/04/2022,"6,89",
JOAO PESSOA,GASOLINA,21/04/2022,"6,99",
JOAO PESSOA,ETANOL,21/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,21/04/2022,"6,79",
JOAO PESSOA,GASOLINA,21/04/2022,"6,99",
JOAO PESSOA,GASOLINA,25/04/2022,"6,96",
JOAO PESSOA,ETANOL,25/04/2022,"5,19",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"6,96",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,43",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,39",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,09",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,97",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,51",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,69",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,69",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,34",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,04",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,74",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,49",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,95",
JOAO PESSOA,GASOLINA,25/04/2022,"7,1",
JOAO PESSOA,ETANOL,25/04/2022,"5,51",
JOAO PESSOA,DIESEL,25/04/2022,"6,59",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,2",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,69",
JOAO PESSOA,GNV,25/04/2022,"5,14",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,29",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,69",
JOAO PESSOA,GNV,25/04/2022,"5,08",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,28",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,13",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,45",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,45",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,39",
JOAO PESSOA,DIESEL,25/04/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,25/04/2022,"7,19",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,79",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,39",
JOAO PESSOA,DIESEL,25/04/2022,"6,49",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,59",
JOAO PESSOA,GASOLINA,25/04/2022,"6,99",
JOAO PESSOA,ETANOL,25/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,59",
JOAO PESSOA,GASOLINA,25/04/2022,"6,89",
JOAO PESSOA,DIESEL,25/04/2022,"6,59",
JOAO PESSOA,DIESEL S10,25/04/2022,"6,69",
JOAO PESSOA,DIESEL S10,26/04/2022,"6,79",
JOAO PESSOA,ETANOL,26/04/2022,"5,29",
JOAO PESSOA,GASOLINA,26/04/2022,"6,99",
JOAO PESSOA,DIESEL S10,26/04/2022,"6,79",
JOAO PESSOA,ETANOL,26/04/2022,"5,39",
JOAO PESSOA,GASOLINA,26/04/2022,"6,99",
JOAO PESSOA,GASOLINA,27/04/2022,"6,99",
JOAO PESSOA,DIESEL S10,27/04/2022,"6,79",
JOAO PESSOA,GASOLINA ADITIVADA,27/04/2022,"7,09",
JOAO PESSOA,ETANOL,27/04/2022,"5,79",
JOAO PESSOA,GASOLINA,28/04/2022,"6,98",
JOAO PESSOA,ETANOL,28/04/2022,"5,29",
JOAO PESSOA,DIESEL S10,28/04/2022,"6,49",
JOAO PESSOA,GASOLINA,28/04/2022,"6,96",
JOAO PESSOA,DIESEL,28/04/2022,"6,34",
JOAO PESSOA,ETANOL,28/04/2022,"5,28",
JOAO PESSOA,GASOLINA,28/04/2022,"6,96",
JOAO PESSOA,GASOLINA ADITIVADA,28/04/2022,"7,26",
JOAO PESSOA,ETANOL,28/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,28/04/2022,"6,79",
JOAO PESSOA,GASOLINA,28/04/2022,"6,96",
JOAO PESSOA,GNV,28/04/2022,"5,08",
JOAO PESSOA,GASOLINA ADITIVADA,28/04/2022,"7,26",
JOAO PESSOA,ETANOL,28/04/2022,"5,39",
JOAO PESSOA,GASOLINA,28/04/2022,"6,99",
JOAO PESSOA,GASOLINA ADITIVADA,28/04/2022,"7,29",
JOAO PESSOA,ETANOL,28/04/2022,"5,49",
JOAO PESSOA,DIESEL S10,28/04/2022,"6,89",
JOAO PESSOA,GASOLINA,28/04/2022,"6,99",
JOAO PESSOA,DIESEL,28/04/2022,"6,49",
JOAO PESSOA,ETANOL,28/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,28/04/2022,"6,59",
JOAO PESSOA,GASOLINA,28/04/2022,"6,99",
JOAO PESSOA,ETANOL,28/04/2022,"5,39",
JOAO PESSOA,DIESEL S10,28/04/2022,"6,79",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,49",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,19",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,79",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,54",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,69",
JOAO PESSOA,GASOLINA,02/05/2022,"6,96",
JOAO PESSOA,ETANOL,02/05/2022,"5,28",
JOAO PESSOA,DIESEL,02/05/2022,"6,34",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,34",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,04",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,74",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,49",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,95",
JOAO PESSOA,GASOLINA,02/05/2022,"7,1",
JOAO PESSOA,ETANOL,02/05/2022,"5,54",
JOAO PESSOA,DIESEL,02/05/2022,"6,59",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,2",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,69",
JOAO PESSOA,GNV,02/05/2022,"5,49",
JOAO PESSOA,GASOLINA,02/05/2022,"6,96",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,26",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,79",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,38",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,13",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,45",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,89",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,45",
JOAO PESSOA,GASOLINA,02/05/2022,"6,96",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL,02/05/2022,"6,41",
JOAO PESSOA,GASOLINA,02/05/2022,"6,96",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,26",
JOAO PESSOA,GNV,02/05/2022,"5,38",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL,02/05/2022,"6,69",
JOAO PESSOA,GASOLINA ADITIVADA,02/05/2022,"7,19",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,79",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL,02/05/2022,"6,39",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,49",
JOAO PESSOA,GNV,02/05/2022,"5,39",
JOAO PESSOA,GASOLINA,02/05/2022,"6,99",
JOAO PESSOA,ETANOL,02/05/2022,"5,39",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,59",
JOAO PESSOA,GASOLINA,02/05/2022,"6,89",
JOAO PESSOA,DIESEL,02/05/2022,"6,59",
JOAO PESSOA,DIESEL S10,02/05/2022,"6,69",
JOAO PESSOA,GASOLINA,03/05/2022,"6,99",
JOAO PESSOA,ETANOL,03/05/2022,"5,39",
JOAO PESSOA,DIESEL S10,03/05/2022,"6,79",
JOAO PESSOA,GASOLINA,03/05/2022,"6,99",
JOAO PESSOA,GASOLINA,03/05/2022,"7,19",
JOAO PESSOA,ETANOL,03/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,03/05/2022,"6,99",
JOAO PESSOA,DIESEL S10,04/05/2022,"6,98",
JOAO PESSOA,GASOLINA,04/05/2022,"7,19",
JOAO PESSOA,GASOLINA ADITIVADA,04/05/2022,"7,49",
JOAO PESSOA,ETANOL,04/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,04/05/2022,"6,99",
JOAO PESSOA,GASOLINA,04/05/2022,"7,19",
JOAO PESSOA,ETANOL,04/05/2022,"5,79",
JOAO PESSOA,GASOLINA,05/05/2022,"7,17",
JOAO PESSOA,ETANOL,05/05/2022,"5,77",
JOAO PESSOA,DIESEL S10,05/05/2022,"6,49",
JOAO PESSOA,GASOLINA,05/05/2022,"7,19",
JOAO PESSOA,ETANOL,05/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,05/05/2022,"6,99",
JOAO PESSOA,GASOLINA,05/05/2022,"7,19",
JOAO PESSOA,GASOLINA ADITIVADA,05/05/2022,"7,29",
JOAO PESSOA,ETANOL,05/05/2022,"5,99",
JOAO PESSOA,DIESEL S10,05/05/2022,"6,79",
JOAO PESSOA,GASOLINA,09/05/2022,"6,96",
JOAO PESSOA,ETANOL,09/05/2022,"5,37",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"6,96",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,45",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,19",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,97",
JOAO PESSOA,GASOLINA,09/05/2022,"7,17",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,79",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL,09/05/2022,"6,49",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,69",
JOAO PESSOA,GASOLINA,09/05/2022,"7,17",
JOAO PESSOA,ETANOL,09/05/2022,"5,77",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,37",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,79",
JOAO PESSOA,GASOLINA,09/05/2022,"6,99",
JOAO PESSOA,ETANOL,09/05/2022,"5,44",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,04",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,74",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,95",
JOAO PESSOA,GASOLINA,09/05/2022,"7,1",
JOAO PESSOA,ETANOL,09/05/2022,"5,63",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,2",
JOAO PESSOA,DIESEL,09/05/2022,"6,59",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,69",
JOAO PESSOA,GNV,09/05/2022,"5,39",
JOAO PESSOA,GASOLINA,09/05/2022,"7,17",
JOAO PESSOA,ETANOL,09/05/2022,"5,77",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,37",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,79",
JOAO PESSOA,GNV,09/05/2022,"5,35",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,GASOLINA ADITIVADA,09/05/2022,"7,29",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,69",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,59",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL,09/05/2022,"6,49",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,59",
JOAO PESSOA,GNV,09/05/2022,"5,35",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,59",
JOAO PESSOA,GASOLINA,09/05/2022,"7,05",
JOAO PESSOA,DIESEL,09/05/2022,"6,59",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,69",
JOAO PESSOA,GASOLINA,09/05/2022,"7,19",
JOAO PESSOA,ETANOL,09/05/2022,"5,79",
JOAO PESSOA,DIESEL S10,09/05/2022,"6,99",
JOAO PESSOA,DIESEL S10,11/05/2022,"7,19",
JOAO PESSOA,GASOLINA,11/05/2022,"7,19",
JOAO PESSOA,ETANOL,11/05/2022,"5,47",
JOAO PESSOA,ETANOL,12/05/2022,"5,77",
JOAO PESSOA,DIESEL S10,12/05/2022,"6,92",
JOAO PESSOA,GASOLINA,12/05/2022,"6,99",
JOAO PESSOA,ETANOL,12/05/2022,"5,88",
JOAO PESSOA,DIESEL S10,12/05/2022,"7,29",
JOAO PESSOA,GNV,12/05/2022,"5,35",
JOAO PESSOA,GASOLINA,12/05/2022,"7,18",
JOAO PESSOA,ETANOL,12/05/2022,"5,78",
