Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
SALVADOR,ETANOL,15/05/2019,"3,45","2,9814"
SALVADOR,DIESEL S10,15/05/2019,"4,011","3,3805"
SALVADOR,GASOLINA,15/05/2019,"4,56",
SALVADOR,ETANOL,15/05/2019,"3,49",
SALVADOR,DIESEL S10,15/05/2019,"4,03",
SALVADOR,GASOLINA,15/05/2019,"4,68","4,1992"
SALVADOR,ETANOL,15/05/2019,"3,68","3,0341"
SALVADOR,DIESEL S10,15/05/2019,"3,89","3,3223"
SALVADOR,GASOLINA,15/05/2019,"4,69",
SALVADOR,ETANOL,15/05/2019,"3,69",
SALVADOR,DIESEL S10,15/05/2019,"3,89",
SALVADOR,GASOLINA,15/05/2019,"4,42","4,14"
SALVADOR,ETANOL,15/05/2019,"3,36","3,086"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,01"
SALVADOR,ETANOL,22/05/2019,"3,25","2,86"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,3685"
SALVADOR,GASOLINA,22/05/2019,"4,589","4,06"
SALVADOR,ETANOL,22/05/2019,"3,589","2,92"
SALVADOR,DIESEL,22/05/2019,"3,499","3,26"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,01"
SALVADOR,ETANOL,22/05/2019,"3,25","2,86"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,292"
SALVADOR,GASOLINA,22/05/2019,"4,49",
SALVADOR,ETANOL,22/05/2019,"3,39",
SALVADOR,DIESEL,22/05/2019,"3,39",
SALVADOR,GASOLINA,22/05/2019,"4,38","4,134"
SALVADOR,ETANOL,22/05/2019,"3,59","3,051"
SALVADOR,DIESEL S10,22/05/2019,"3,84","3,459"
SALVADOR,GASOLINA,22/05/2019,"4,56",
SALVADOR,ETANOL,22/05/2019,"3,56",
SALVADOR,DIESEL S10,22/05/2019,"3,69",
SALVADOR,GASOLINA,22/05/2019,"4,398",
SALVADOR,ETANOL,22/05/2019,"3,398",
SALVADOR,DIESEL S10,22/05/2019,"3,648",
SALVADOR,GASOLINA,22/05/2019,"4,399","4,186"
SALVADOR,ETANOL,22/05/2019,"3,39","3,029"
SALVADOR,DIESEL S10,22/05/2019,"3,8","3,491"
SALVADOR,GNV,22/05/2019,"3,18","2,1168"
SALVADOR,GASOLINA,22/05/2019,"4,36",
SALVADOR,ETANOL,22/05/2019,"3,28",
SALVADOR,DIESEL,22/05/2019,"3,55",
SALVADOR,GASOLINA,22/05/2019,"4,795","4,1962"
SALVADOR,ETANOL,22/05/2019,"3,696","3,054"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,051"
SALVADOR,ETANOL,22/05/2019,"3,25","2,778"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,285"
SALVADOR,GASOLINA,22/05/2019,"4,49",
SALVADOR,ETANOL,22/05/2019,"3,49",
SALVADOR,DIESEL S10,22/05/2019,"3,69",
SALVADOR,GASOLINA,22/05/2019,"4,599","4,1266"
SALVADOR,ETANOL,22/05/2019,"3,699","3,0261"
SALVADOR,DIESEL S10,22/05/2019,"3,878","3,4515"
SALVADOR,GNV,22/05/2019,"3,35","1,8556"
SALVADOR,GASOLINA,22/05/2019,"4,39","4,0728"
SALVADOR,ETANOL,22/05/2019,"3,29","2,8933"
SALVADOR,GNV,22/05/2019,"3,19","2,4062"
SALVADOR,GASOLINA,22/05/2019,"4,56",
SALVADOR,ETANOL,22/05/2019,"3,56",
SALVADOR,DIESEL,22/05/2019,"3,79",
SALVADOR,GASOLINA,22/05/2019,"4,59","4,1974"
SALVADOR,ETANOL,22/05/2019,"3,49","3,077"
SALVADOR,DIESEL S10,22/05/2019,"3,797","3,4503"
SALVADOR,GASOLINA,22/05/2019,"4,29","4,11"
SALVADOR,ETANOL,22/05/2019,"3,36","3,03"
SALVADOR,DIESEL S10,22/05/2019,"3,69","3,42"
SALVADOR,GASOLINA,22/05/2019,"4,39","4,0992"
SALVADOR,ETANOL,22/05/2019,"3,39","3,02"
SALVADOR,GASOLINA,22/05/2019,"4,49","4,1527"
SALVADOR,ETANOL,22/05/2019,"3,49","3,006"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,05"
SALVADOR,ETANOL,22/05/2019,"3,25","2,89"
SALVADOR,GASOLINA,22/05/2019,"4,65","4,1739"
SALVADOR,ETANOL,22/05/2019,"3,55","3,1994"
SALVADOR,DIESEL S10,22/05/2019,"3,69","3,5273"
SALVADOR,GNV,22/05/2019,"3,099","2,1168"
SALVADOR,GASOLINA,22/05/2019,"4,549","4,2428"
SALVADOR,ETANOL,22/05/2019,"3,399","3,0707"
SALVADOR,DIESEL S10,22/05/2019,"3,799","3,4506"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,052"
SALVADOR,ETANOL,22/05/2019,"3,25","2,9"
SALVADOR,DIESEL,22/05/2019,"3,69","3,242"
SALVADOR,DIESEL S10,22/05/2019,"3,79","3,3"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,1085"
SALVADOR,ETANOL,22/05/2019,"3,32","2,86"
SALVADOR,DIESEL,22/05/2019,"3,54","3,23"
SALVADOR,GASOLINA,22/05/2019,"4,499",
SALVADOR,ETANOL,22/05/2019,"3,399",
SALVADOR,DIESEL,22/05/2019,"3,61",
SALVADOR,DIESEL S10,22/05/2019,"3,65",
SALVADOR,GNV,22/05/2019,"3,089",
SALVADOR,GASOLINA,22/05/2019,"4,33",
SALVADOR,ETANOL,22/05/2019,"3,28",
SALVADOR,DIESEL S10,22/05/2019,"3,64",
SALVADOR,GASOLINA,22/05/2019,"4,49",
SALVADOR,ETANOL,22/05/2019,"3,49",
SALVADOR,DIESEL S10,22/05/2019,"3,77",
SALVADOR,GASOLINA,22/05/2019,"4,658","4,1962"
SALVADOR,ETANOL,22/05/2019,"3,539","3,0515"
SALVADOR,DIESEL,22/05/2019,"3,699","3,3139"
SALVADOR,GASOLINA,22/05/2019,"4,35",
SALVADOR,ETANOL,22/05/2019,"3,359",
SALVADOR,DIESEL,22/05/2019,"3,61",
SALVADOR,DIESEL S10,22/05/2019,"3,65",
SALVADOR,GNV,22/05/2019,"3,09",
SALVADOR,GASOLINA,22/05/2019,"4,593","4,1542"
SALVADOR,ETANOL,22/05/2019,"3,593","3,03"
SALVADOR,DIESEL S10,22/05/2019,"3,764","3,4144"
SALVADOR,GNV,22/05/2019,"3,194","2,4033"
SALVADOR,GASOLINA,22/05/2019,"4,39","4,1565"
SALVADOR,ETANOL,22/05/2019,"3,39","3,049"
SALVADOR,DIESEL S10,22/05/2019,"3,79","3,47"
SALVADOR,GNV,22/05/2019,"3,18","2,1555"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,04"
SALVADOR,ETANOL,22/05/2019,"3,25","2,86"
SALVADOR,DIESEL S10,22/05/2019,"3,69","3,325"
SALVADOR,GASOLINA,22/05/2019,"4,36","4,154"
SALVADOR,ETANOL,22/05/2019,"3,36","3,05"
SALVADOR,DIESEL,22/05/2019,"3,499","3,31"
SALVADOR,GASOLINA,22/05/2019,"4,592","4,1542"
SALVADOR,ETANOL,22/05/2019,"3,592","3,028"
SALVADOR,DIESEL,22/05/2019,"3,592","3,3448"
SALVADOR,DIESEL S10,22/05/2019,"3,662","3,3918"
SALVADOR,GASOLINA,22/05/2019,"4,32",
SALVADOR,ETANOL,22/05/2019,"3,25",
SALVADOR,DIESEL S10,22/05/2019,"3,59",
SALVADOR,GASOLINA,22/05/2019,"4,32","4,03"
SALVADOR,ETANOL,22/05/2019,"3,25","2,984"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,28"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,1516"
SALVADOR,ETANOL,22/05/2019,"3,25","3,02"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,368"
SALVADOR,GASOLINA,22/05/2019,"4,39","4,2082"
SALVADOR,ETANOL,22/05/2019,"3,39","2,982"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,02"
SALVADOR,ETANOL,22/05/2019,"3,32","2,8902"
SALVADOR,DIESEL S10,22/05/2019,"3,619","3,29"
SALVADOR,GASOLINA,22/05/2019,"4,569",
SALVADOR,ETANOL,22/05/2019,"3,799",
SALVADOR,DIESEL,22/05/2019,"3,529",
SALVADOR,DIESEL S10,22/05/2019,"3,589",
SALVADOR,GASOLINA,22/05/2019,"4,32","4,043"
SALVADOR,ETANOL,22/05/2019,"3,25","2,86"
SALVADOR,GASOLINA,22/05/2019,"4,33","4,1514"
SALVADOR,ETANOL,22/05/2019,"3,29","2,76"
SALVADOR,DIESEL S10,22/05/2019,"3,49","3,275"
SALVADOR,GNV,22/05/2019,"3,06",
SALVADOR,GASOLINA,22/05/2019,"4,549","4,1702"
SALVADOR,ETANOL,22/05/2019,"3,399","3,083"
SALVADOR,DIESEL S10,22/05/2019,"3,79",
SALVADOR,GASOLINA,22/05/2019,"4,49","4,17"
SALVADOR,ETANOL,22/05/2019,"3,39","3,05"
SALVADOR,DIESEL S10,22/05/2019,"3,85","3,57"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,05"
SALVADOR,ETANOL,22/05/2019,"3,25","2,97"
SALVADOR,DIESEL S10,22/05/2019,"3,56","3,31"
SALVADOR,GNV,22/05/2019,"3,099","2,155"
SALVADOR,GASOLINA,22/05/2019,"4,49","4,21"
SALVADOR,ETANOL,22/05/2019,"3,49","3,18"
SALVADOR,DIESEL S10,22/05/2019,"3,69",
SALVADOR,GASOLINA,22/05/2019,"4,32","4,05"
SALVADOR,ETANOL,22/05/2019,"3,25","2,86"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,09"
SALVADOR,ETANOL,22/05/2019,"3,25","2,92"
SALVADOR,DIESEL S10,22/05/2019,"3,6","3,339"
SALVADOR,GASOLINA,22/05/2019,"4,529","4,137"
SALVADOR,ETANOL,22/05/2019,"3,49","3,1165"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,04"
SALVADOR,ETANOL,22/05/2019,"3,25","2,839"
SALVADOR,DIESEL S10,22/05/2019,"3,56","3,29"
SALVADOR,GASOLINA,22/05/2019,"4,33","4,043"
SALVADOR,ETANOL,22/05/2019,"3,29","3,02"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,313"
SALVADOR,GASOLINA,22/05/2019,"4,359",
SALVADOR,ETANOL,22/05/2019,"3,25",
SALVADOR,DIESEL S10,22/05/2019,"3,649",
SALVADOR,GASOLINA,22/05/2019,"4,36",
SALVADOR,ETANOL,22/05/2019,"3,36",
SALVADOR,GASOLINA,22/05/2019,"4,896","4,1962"
SALVADOR,ETANOL,22/05/2019,"3,696","3,0542"
SALVADOR,GASOLINA,22/05/2019,"4,896","4,1962"
SALVADOR,ETANOL,22/05/2019,"3,696","2,984"
SALVADOR,GASOLINA,22/05/2019,"4,35","4,04"
SALVADOR,ETANOL,22/05/2019,"3,25","2,85"
SALVADOR,DIESEL,22/05/2019,"3,499","3,23"
SALVADOR,GASOLINA,22/05/2019,"4,49","4,1925"
SALVADOR,ETANOL,22/05/2019,"3,43","3,0515"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,13"
SALVADOR,ETANOL,22/05/2019,"3,25","2,9"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,04"
SALVADOR,ETANOL,22/05/2019,"3,28","2,86"
SALVADOR,DIESEL,22/05/2019,"3,54","3,225"
SALVADOR,GASOLINA,22/05/2019,"4,79",
SALVADOR,ETANOL,22/05/2019,"3,33",
SALVADOR,DIESEL,22/05/2019,"3,59",
SALVADOR,DIESEL S10,22/05/2019,"3,69",
SALVADOR,GASOLINA,22/05/2019,"4,33","4,01"
SALVADOR,ETANOL,22/05/2019,"3,23","2,84"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,275"
SALVADOR,GASOLINA,22/05/2019,"4,59","4,2105"
SALVADOR,ETANOL,22/05/2019,"3,49","3,0489"
SALVADOR,GASOLINA,22/05/2019,"4,32","4,05"
SALVADOR,ETANOL,22/05/2019,"3,25","2,8825"
SALVADOR,GASOLINA,22/05/2019,"4,69",
SALVADOR,ETANOL,22/05/2019,"3,69",
SALVADOR,GASOLINA,22/05/2019,"4,599",
SALVADOR,ETANOL,22/05/2019,"3,49",
SALVADOR,DIESEL S10,22/05/2019,"3,799",
SALVADOR,GNV,22/05/2019,"3,09",
SALVADOR,GASOLINA,22/05/2019,"4,35","4,13"
SALVADOR,ETANOL,22/05/2019,"3,28","2,93"
SALVADOR,GASOLINA,22/05/2019,"4,36","4,03"
SALVADOR,ETANOL,22/05/2019,"3,32","2,8839"
SALVADOR,DIESEL,22/05/2019,"3,44","3,225"
SALVADOR,DIESEL S10,22/05/2019,"3,49","3,28"
SALVADOR,GASOLINA,22/05/2019,"4,39","4,1014"
SALVADOR,ETANOL,22/05/2019,"3,39","3,0269"
SALVADOR,DIESEL S10,22/05/2019,"3,64","3,419"
SALVADOR,GASOLINA,22/05/2019,"4,59",
SALVADOR,ETANOL,22/05/2019,"3,49",
SALVADOR,DIESEL S10,22/05/2019,"3,8",
SALVADOR,GASOLINA,22/05/2019,"4,36","4,1479"
SALVADOR,ETANOL,22/05/2019,"3,38","3,0361"
SALVADOR,DIESEL S10,22/05/2019,"3,59","3,3507"
SALVADOR,GASOLINA,22/05/2019,"4,33","4,04"
SALVADOR,ETANOL,22/05/2019,"3,26","2,86"
SALVADOR,DIESEL S10,22/05/2019,"3,56","3,27"
SALVADOR,GASOLINA,22/05/2019,"4,35","4,01"
SALVADOR,ETANOL,22/05/2019,"3,25","2,892"
SALVADOR,GASOLINA,22/05/2019,"4,27",
SALVADOR,ETANOL,22/05/2019,"3,27",
SALVADOR,GASOLINA,22/05/2019,"4,36","4,1517"
SALVADOR,ETANOL,22/05/2019,"3,29","3,051"
SALVADOR,DIESEL S10,22/05/2019,"3,965","3,4354"
SALVADOR,GASOLINA,22/05/2019,"4,36","4,04"
SALVADOR,ETANOL,22/05/2019,"3,36","2,86"
SALVADOR,GASOLINA,22/05/2019,"4,32",
SALVADOR,ETANOL,22/05/2019,"3,25",
SALVADOR,GASOLINA,22/05/2019,"4,699",
SALVADOR,ETANOL,22/05/2019,"3,59",
SALVADOR,DIESEL S10,22/05/2019,"3,69",
SALVADOR,GNV,22/05/2019,"3,35",
SALVADOR,GASOLINA,22/05/2019,"4,97",
SALVADOR,GASOLINA,22/05/2019,"4,388","4,1662"
SALVADOR,ETANOL,22/05/2019,"3,49","3,0214"
SALVADOR,DIESEL S10,22/05/2019,"3,69","3,4036"
SALVADOR,GASOLINA,22/05/2019,"4,35","4,032"
SALVADOR,ETANOL,22/05/2019,"3,25","2,892"
SALVADOR,DIESEL S10,22/05/2019,"3,56","3,307"
SALVADOR,GASOLINA,22/05/2019,"4,499",
SALVADOR,ETANOL,22/05/2019,"3,399",
SALVADOR,GASOLINA,22/05/2019,"4,36",
SALVADOR,ETANOL,22/05/2019,"3,27",
SALVADOR,GASOLINA,22/05/2019,"4,44",
SALVADOR,ETANOL,22/05/2019,"3,54",
SALVADOR,DIESEL S10,22/05/2019,"3,74",
SALVADOR,GASOLINA,22/05/2019,"4,35",
SALVADOR,ETANOL,22/05/2019,"3,28",
SALVADOR,DIESEL S10,22/05/2019,"3,79",
SALVADOR,GASOLINA,22/05/2019,"4,79",
SALVADOR,ETANOL,22/05/2019,"3,33","2,829"
SALVADOR,DIESEL,22/05/2019,"3,59","3,2764"
SALVADOR,DIESEL S10,22/05/2019,"3,69","3,3364"
SALVADOR,GASOLINA,22/05/2019,"4,33",
SALVADOR,ETANOL,22/05/2019,"3,25",
SALVADOR,GASOLINA,22/05/2019,"4,36",
SALVADOR,ETANOL,22/05/2019,"3,29",
SALVADOR,DIESEL S10,22/05/2019,"4,03",
SALVADOR,GASOLINA,22/05/2019,"4,39",
SALVADOR,ETANOL,22/05/2019,"3,39",
SALVADOR,DIESEL S10,22/05/2019,"3,89",
SALVADOR,GASOLINA,29/05/2019,"4,68","4,0795"
SALVADOR,ETANOL,29/05/2019,"3,68","2,892"
SALVADOR,DIESEL S10,29/05/2019,"3,74","3,5043"
SALVADOR,GNV,29/05/2019,"3,18","2,7095"
SALVADOR,GASOLINA,30/05/2019,"4,53","4,02"
SALVADOR,ETANOL,30/05/2019,"3,46","3,0303"
SALVADOR,GASOLINA,30/05/2019,"4,59",
SALVADOR,ETANOL,30/05/2019,"3,49",
SALVADOR,DIESEL,30/05/2019,"3,59",
SALVADOR,GASOLINA,30/05/2019,"4,69","4,0887"
SALVADOR,ETANOL,30/05/2019,"3,69","3,031"
SALVADOR,DIESEL S10,30/05/2019,"3,84","3,4507"
SALVADOR,GNV,30/05/2019,"3,09","2,1168"
SALVADOR,GASOLINA,29/05/2019,"4,59",
SALVADOR,ETANOL,29/05/2019,"3,59",
SALVADOR,DIESEL S10,29/05/2019,"3,69",
SALVADOR,GASOLINA,29/05/2019,"4,65","4,0937"
SALVADOR,ETANOL,29/05/2019,"3,65","2,996"
SALVADOR,GASOLINA,30/05/2019,"4,56","4,04"
SALVADOR,ETANOL,30/05/2019,"3,49","2,8823"
SALVADOR,DIESEL S10,30/05/2019,"3,59","3,275"
SALVADOR,GASOLINA,29/05/2019,"4,69","4,136"
SALVADOR,ETANOL,29/05/2019,"3,69","3,029"
SALVADOR,DIESEL S10,29/05/2019,"3,87","3,491"
SALVADOR,GNV,29/05/2019,"3,18","2,1168"
SALVADOR,GASOLINA,30/05/2019,"4,53","4,037"
SALVADOR,ETANOL,30/05/2019,"3,43",
SALVADOR,DIESEL,30/05/2019,"3,55","3,277"
SALVADOR,GASOLINA,29/05/2019,"4,697","4,098"
SALVADOR,ETANOL,29/05/2019,"3,696","2,972"
SALVADOR,GASOLINA,30/05/2019,"4,56","4,02"
SALVADOR,ETANOL,30/05/2019,"3,46","2,78"
SALVADOR,DIESEL,30/05/2019,"3,54","3,26"
SALVADOR,GASOLINA,29/05/2019,"4,56","3,99"
SALVADOR,ETANOL,29/05/2019,"3,44","2,62"
SALVADOR,GASOLINA,30/05/2019,"4,69","4,093"
SALVADOR,ETANOL,30/05/2019,"3,69","2,966"
SALVADOR,DIESEL S10,30/05/2019,"3,79","3,4262"
SALVADOR,GNV,30/05/2019,"3,18","2,4033"
SALVADOR,GASOLINA,29/05/2019,"4,69",
SALVADOR,ETANOL,29/05/2019,"3,69",
SALVADOR,DIESEL S10,29/05/2019,"3,99",
SALVADOR,GNV,29/05/2019,"3,19",
SALVADOR,GASOLINA,29/05/2019,"4,67","4,06"
SALVADOR,ETANOL,29/05/2019,"3,67","2,93"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,34"
SALVADOR,GASOLINA,30/05/2019,"4,56","4,03"
SALVADOR,ETANOL,30/05/2019,"3,49","3,03"
SALVADOR,DIESEL S10,30/05/2019,"3,599","3,29"
SALVADOR,GNV,30/05/2019,"3,089",
SALVADOR,GASOLINA,29/05/2019,"4,69",
SALVADOR,ETANOL,29/05/2019,"3,69",
SALVADOR,DIESEL S10,29/05/2019,"3,79",
SALVADOR,GNV,29/05/2019,"3,19",
SALVADOR,GASOLINA,30/05/2019,"4,59","4,1974"
SALVADOR,ETANOL,30/05/2019,"3,49","3,077"
SALVADOR,DIESEL S10,30/05/2019,"3,797","3,4503"
SALVADOR,GASOLINA,29/05/2019,"4,59",
SALVADOR,ETANOL,29/05/2019,"3,59",
SALVADOR,DIESEL S10,29/05/2019,"3,699",
SALVADOR,GASOLINA,29/05/2019,"4,59","4,1381"
SALVADOR,ETANOL,29/05/2019,"3,59","3,006"
SALVADOR,GASOLINA,29/05/2019,"4,699",
SALVADOR,ETANOL,29/05/2019,"3,699",
SALVADOR,DIESEL S10,29/05/2019,"4,09",
SALVADOR,GASOLINA,30/05/2019,"4,59","4,0598"
SALVADOR,ETANOL,30/05/2019,"3,52","3,0269"
SALVADOR,DIESEL S10,30/05/2019,"3,64","3,4196"
SALVADOR,GASOLINA,30/05/2019,"4,56","3,96"
SALVADOR,ETANOL,30/05/2019,"3,46","2,7495"
SALVADOR,DIESEL,30/05/2019,"3,49","3,225"
SALVADOR,GASOLINA,30/05/2019,"4,599",
SALVADOR,ETANOL,30/05/2019,"3,389",
SALVADOR,DIESEL,30/05/2019,"3,61",
SALVADOR,DIESEL S10,30/05/2019,"3,65",
SALVADOR,GNV,30/05/2019,"3,089",
SALVADOR,GASOLINA,30/05/2019,"4,69","4,14"
SALVADOR,ETANOL,30/05/2019,"3,69","2,748"
SALVADOR,GASOLINA,29/05/2019,"4,69",
SALVADOR,ETANOL,29/05/2019,"3,69",
SALVADOR,DIESEL S10,29/05/2019,"3,74",
SALVADOR,GASOLINA,30/05/2019,"4,56",
SALVADOR,ETANOL,30/05/2019,"3,28",
SALVADOR,DIESEL,30/05/2019,"3,61",
SALVADOR,DIESEL S10,30/05/2019,"3,65",
SALVADOR,GASOLINA,29/05/2019,"4,62","4,19"
SALVADOR,ETANOL,29/05/2019,"3,69",3
SALVADOR,DIESEL S10,29/05/2019,"3,79","3,43"
SALVADOR,GASOLINA,30/05/2019,"4,59",
SALVADOR,ETANOL,30/05/2019,"3,49",
SALVADOR,DIESEL S10,30/05/2019,"3,975",
SALVADOR,GASOLINA,29/05/2019,"4,59",
SALVADOR,ETANOL,29/05/2019,"3,59",
SALVADOR,DIESEL S10,29/05/2019,"3,79",
SALVADOR,GNV,29/05/2019,"3,18",
SALVADOR,GASOLINA,30/05/2019,"4,59","4,1014"
SALVADOR,ETANOL,30/05/2019,"3,49","3,0269"
SALVADOR,GASOLINA,30/05/2019,"4,56","4,032"
SALVADOR,ETANOL,30/05/2019,"3,46","2,892"
SALVADOR,DIESEL S10,30/05/2019,"3,59","3,377"
SALVADOR,GASOLINA,30/05/2019,"4,32","4,02"
SALVADOR,ETANOL,30/05/2019,"3,32","2,8902"
SALVADOR,DIESEL S10,30/05/2019,"3,619","3,29"
SALVADOR,GASOLINA,29/05/2019,"4,56","3,99"
SALVADOR,ETANOL,29/05/2019,"3,46","2,782"
SALVADOR,GASOLINA,30/05/2019,"4,569","4,121"
SALVADOR,ETANOL,30/05/2019,"3,799",
SALVADOR,DIESEL,30/05/2019,"3,599",
SALVADOR,DIESEL S10,30/05/2019,"3,659",
SALVADOR,GASOLINA,30/05/2019,"4,6","4,1"
SALVADOR,ETANOL,30/05/2019,"3,6","2,98"
SALVADOR,GASOLINA,30/05/2019,"4,69",
SALVADOR,ETANOL,30/05/2019,"3,69",
SALVADOR,DIESEL S10,30/05/2019,"3,74",
SALVADOR,GASOLINA,30/05/2019,"4,57","4,05"
SALVADOR,ETANOL,30/05/2019,"3,37","2,94"
SALVADOR,DIESEL,30/05/2019,"3,44","3,24"
SALVADOR,DIESEL S10,30/05/2019,"3,45","3,29"
SALVADOR,GNV,30/05/2019,"3,19","2,215"
SALVADOR,GASOLINA,30/05/2019,"4,57","4,02"
SALVADOR,ETANOL,30/05/2019,"3,37","2,94"
SALVADOR,DIESEL,30/05/2019,"3,44","3,24"
SALVADOR,DIESEL S10,30/05/2019,"3,49","3,29"
SALVADOR,GASOLINA,30/05/2019,"4,59","4,067"
SALVADOR,ETANOL,30/05/2019,"3,59","2,908"
SALVADOR,DIESEL,30/05/2019,"3,54","3,249"
SALVADOR,DIESEL S10,30/05/2019,"3,59","3,337"
SALVADOR,GASOLINA,30/05/2019,"4,66","4,114"
SALVADOR,ETANOL,30/05/2019,"3,66","3,127"
SALVADOR,DIESEL,30/05/2019,"3,58","3,3512"
SALVADOR,GASOLINA,30/05/2019,"4,49","4,17"
SALVADOR,ETANOL,30/05/2019,"3,39","3,05"
SALVADOR,DIESEL S10,30/05/2019,"3,85","3,57"
SALVADOR,GASOLINA,29/05/2019,"4,53",
SALVADOR,ETANOL,29/05/2019,"3,44",
SALVADOR,GASOLINA,30/05/2019,"4,69","4,093"
SALVADOR,ETANOL,30/05/2019,"3,69","3,022"
SALVADOR,GASOLINA,30/05/2019,"4,69",
SALVADOR,ETANOL,30/05/2019,"3,69",
SALVADOR,DIESEL S10,30/05/2019,"3,79",
SALVADOR,GNV,30/05/2019,"3,19",
SALVADOR,GASOLINA,30/05/2019,"4,556",
SALVADOR,ETANOL,30/05/2019,"3,49",
SALVADOR,GASOLINA,30/05/2019,"4,56","4,1"
SALVADOR,ETANOL,30/05/2019,"3,44","2,86"
SALVADOR,DIESEL,30/05/2019,"3,499","3,3"
SALVADOR,GASOLINA,30/05/2019,"4,59","4,0944"
SALVADOR,ETANOL,30/05/2019,"3,49","2,9696"
SALVADOR,DIESEL S10,30/05/2019,"4,02","3,4036"
SALVADOR,GASOLINA,30/05/2019,"4,56",
SALVADOR,ETANOL,30/05/2019,"3,46",
SALVADOR,GASOLINA,29/05/2019,"4,59",
SALVADOR,ETANOL,29/05/2019,"3,47",
SALVADOR,DIESEL,29/05/2019,"3,59",
SALVADOR,DIESEL S10,29/05/2019,"3,69",
SALVADOR,GASOLINA,29/05/2019,"4,59","4,065"
SALVADOR,ETANOL,29/05/2019,"3,56","2,7495"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,27"
SALVADOR,GNV,29/05/2019,"3,16",
SALVADOR,GASOLINA,29/05/2019,"4,62","3,96"
SALVADOR,ETANOL,29/05/2019,"3,59","2,937"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,275"
SALVADOR,GASOLINA,30/05/2019,"4,69","4,1374"
SALVADOR,ETANOL,30/05/2019,"3,69","3,0246"
SALVADOR,DIESEL S10,30/05/2019,"3,79","3,4072"
SALVADOR,GASOLINA,30/05/2019,"4,699","4,192"
SALVADOR,ETANOL,30/05/2019,"3,599","3,076"
SALVADOR,GASOLINA,29/05/2019,"4,56","4,2635"
SALVADOR,ETANOL,29/05/2019,"3,44","2,7005"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,275"
SALVADOR,GASOLINA,29/05/2019,"4,56","4,0635"
SALVADOR,ETANOL,29/05/2019,"3,56","2,79"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,275"
SALVADOR,GASOLINA,30/05/2019,"4,59","4,1989"
SALVADOR,ETANOL,30/05/2019,"3,5","3,1449"
SALVADOR,DIESEL,30/05/2019,"3,61","3,437"
SALVADOR,GASOLINA,30/05/2019,"4,59",
SALVADOR,ETANOL,30/05/2019,"3,5",
SALVADOR,DIESEL S10,30/05/2019,"3,64",
SALVADOR,GASOLINA,30/05/2019,"4,59",
SALVADOR,ETANOL,30/05/2019,"3,49",
SALVADOR,GASOLINA,29/05/2019,"4,65",
SALVADOR,ETANOL,29/05/2019,"3,62",
SALVADOR,DIESEL S10,29/05/2019,"4,09",
SALVADOR,GASOLINA,29/05/2019,"4,59","4,08"
SALVADOR,ETANOL,29/05/2019,"3,59","2,98"
SALVADOR,DIESEL S10,29/05/2019,"3,59","3,34"
SALVADOR,GASOLINA,29/05/2019,"4,65","4,13"
SALVADOR,ETANOL,29/05/2019,"3,66","2,98"
SALVADOR,GASOLINA,30/05/2019,"4,399","4,0716"
SALVADOR,ETANOL,30/05/2019,"3,399","2,926"
SALVADOR,DIESEL S10,30/05/2019,"3,899","3,413"
SALVADOR,GNV,30/05/2019,"2,99","2,3922"
SALVADOR,GASOLINA,30/05/2019,"4,57",
SALVADOR,ETANOL,30/05/2019,"3,47",
SALVADOR,GASOLINA,29/05/2019,"4,62","4,0827"
SALVADOR,ETANOL,29/05/2019,"3,56","3,076"
SALVADOR,DIESEL S10,29/05/2019,"3,79","3,506"
SALVADOR,GASOLINA,30/05/2019,"4,59","4,1014"
SALVADOR,ETANOL,30/05/2019,"3,59","3,0269"
SALVADOR,DIESEL S10,30/05/2019,"3,64","3,4196"
SALVADOR,GASOLINA,30/05/2019,"4,56",
SALVADOR,ETANOL,30/05/2019,"3,49",
SALVADOR,DIESEL S10,30/05/2019,"3,79",
