Municipio,Produto,Data da Coleta,Valor de Venda,Valor de Compra
TERESINA,GASOLINA ADITIVADA,07/07/2022,"7,78",
TERESINA,ETANOL,07/07/2022,"5,39",
TERESINA,GASOLINA,07/07/2022,"7,29",
TERESINA,DIESEL S10,07/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,07/07/2022,"7,29",
TERESINA,ETANOL,07/07/2022,"5,35",
TERESINA,GASOLINA,07/07/2022,"6,99",
TERESINA,ETANOL,07/07/2022,"5,36",
TERESINA,GASOLINA,07/07/2022,"6,94",
TERESINA,DIESEL S10,07/07/2022,"7,49",
TERESINA,GASOLINA ADITIVADA,07/07/2022,"7,65",
TERESINA,ETANOL,07/07/2022,"5,45",
TERESINA,GASOLINA,07/07/2022,"7,15",
TERESINA,DIESEL S10,07/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,07/07/2022,"7,29",
TERESINA,ETANOL,07/07/2022,"5,35",
TERESINA,GASOLINA,07/07/2022,"6,99",
TERESINA,GASOLINA,11/07/2022,"6,97",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"6,97",
TERESINA,DIESEL S10,11/07/2022,8,
TERESINA,GASOLINA,11/07/2022,"6,79",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"6,79",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,97",
TERESINA,ETANOL,11/07/2022,"5,38",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,47",
TERESINA,DIESEL S10,11/07/2022,"7,38",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,45",
TERESINA,DIESEL,11/07/2022,"7,74",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"6,99",
TERESINA,DIESEL S10,11/07/2022,"7,77",
TERESINA,GASOLINA,11/07/2022,"7,55",
TERESINA,DIESEL,11/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,59",
TERESINA,DIESEL S10,11/07/2022,"7,65",
TERESINA,GASOLINA,11/07/2022,"6,75",
TERESINA,ETANOL,11/07/2022,"5,35",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"6,75",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,89",
TERESINA,ETANOL,11/07/2022,"5,35",
TERESINA,DIESEL,11/07/2022,"7,45",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,19",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,39",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,49",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,39",
TERESINA,DIESEL,11/07/2022,"7,55",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,09",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,49",
TERESINA,DIESEL S10,11/07/2022,"7,69",
TERESINA,GASOLINA,11/07/2022,"6,89",
TERESINA,ETANOL,11/07/2022,"5,39",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"6,89",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,75",
TERESINA,ETANOL,11/07/2022,"5,36",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,05",
TERESINA,DIESEL S10,11/07/2022,"7,39",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,69",
TERESINA,DIESEL,11/07/2022,"7,78",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,19",
TERESINA,DIESEL S10,11/07/2022,"7,79",
TERESINA,GASOLINA,11/07/2022,"6,99",
TERESINA,ETANOL,11/07/2022,"5,34",
TERESINA,DIESEL S10,11/07/2022,"7,55",
TERESINA,GASOLINA,11/07/2022,"6,75",
TERESINA,ETANOL,11/07/2022,"5,35",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,05",
TERESINA,DIESEL S10,11/07/2022,"7,59",
TERESINA,GASOLINA,11/07/2022,"6,88",
TERESINA,ETANOL,11/07/2022,"5,36",
TERESINA,DIESEL,11/07/2022,"7,34",
TERESINA,GASOLINA ADITIVADA,11/07/2022,"7,18",
TERESINA,DIESEL S10,11/07/2022,"7,36",
TERESINA,DIESEL S10,12/07/2022,"7,28",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,19",
TERESINA,DIESEL,12/07/2022,"7,26",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,29",
TERESINA,DIESEL,12/07/2022,"7,26",
TERESINA,ETANOL,12/07/2022,"5,39",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,48",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,12",
TERESINA,DIESEL,12/07/2022,"7,26",
TERESINA,ETANOL,12/07/2022,"5,38",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"6,89",
TERESINA,DIESEL,12/07/2022,"7,29",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,88",
TERESINA,DIESEL S10,12/07/2022,"7,69",
TERESINA,DIESEL,12/07/2022,"7,64",
TERESINA,GASOLINA,12/07/2022,"7,19",
TERESINA,DIESEL S10,12/07/2022,"7,57",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,13",
TERESINA,DIESEL,12/07/2022,"7,47",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,73",
TERESINA,DIESEL S10,12/07/2022,"7,28",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"6,9",
TERESINA,DIESEL,12/07/2022,"7,28",
TERESINA,GASOLINA,12/07/2022,"6,9",
TERESINA,DIESEL S10,12/07/2022,"7,79",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,39",
TERESINA,DIESEL,12/07/2022,"7,69",
TERESINA,ETANOL,12/07/2022,"5,39",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,49",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,39",
TERESINA,ETANOL,12/07/2022,"5,39",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,28",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,27",
TERESINA,ETANOL,12/07/2022,"5,38",
TERESINA,GASOLINA,12/07/2022,"6,97",
TERESINA,DIESEL S10,12/07/2022,"7,39",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,75",
TERESINA,DIESEL S10,12/07/2022,"7,67",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,19",
TERESINA,ETANOL,12/07/2022,"5,28",
TERESINA,GASOLINA,12/07/2022,"6,87",
TERESINA,DIESEL S10,12/07/2022,"7,36",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,03",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,73",
TERESINA,DIESEL S10,12/07/2022,"7,45",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,75",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,05",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,75",
TERESINA,DIESEL S10,12/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,18",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,88",
TERESINA,DIESEL S10,12/07/2022,"7,69",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,29",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,85",
TERESINA,DIESEL S10,12/07/2022,"7,29",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,19",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,DIESEL S10,12/07/2022,"7,59",
TERESINA,DIESEL,12/07/2022,"7,59",
TERESINA,ETANOL,12/07/2022,"5,59",
TERESINA,GASOLINA,12/07/2022,"6,99",
TERESINA,DIESEL S10,12/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,05",
TERESINA,ETANOL,12/07/2022,"5,35",
TERESINA,GASOLINA,12/07/2022,"6,75",
TERESINA,DIESEL S10,12/07/2022,"7,36",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,39",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,73",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,73",
TERESINA,DIESEL S10,12/07/2022,"7,97",
TERESINA,ETANOL,12/07/2022,"5,47",
TERESINA,GASOLINA,12/07/2022,"6,87",
TERESINA,DIESEL S10,12/07/2022,"7,85",
TERESINA,ETANOL,12/07/2022,"5,45",
TERESINA,GASOLINA,12/07/2022,"6,89",
TERESINA,GASOLINA ADITIVADA,12/07/2022,"7,69",
TERESINA,ETANOL,12/07/2022,"5,26",
TERESINA,GASOLINA,12/07/2022,"6,73",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL S10,20/07/2022,"7,28",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,49",
TERESINA,GASOLINA,20/07/2022,"6,15",
TERESINA,DIESEL S10,20/07/2022,8,
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,15",
TERESINA,GASOLINA,20/07/2022,"6,09",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,09",
TERESINA,ETANOL,20/07/2022,"5,08",
TERESINA,GASOLINA,20/07/2022,"6,18",
TERESINA,DIESEL S10,20/07/2022,"7,38",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,68",
TERESINA,DIESEL,20/07/2022,"7,68",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,69",
TERESINA,DIESEL S10,20/07/2022,"7,77",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,99",
TERESINA,ETANOL,20/07/2022,"4,95",
TERESINA,DIESEL,20/07/2022,"7,29",
TERESINA,GASOLINA,20/07/2022,"6,18",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,19",
TERESINA,DIESEL,20/07/2022,"7,59",
TERESINA,GASOLINA,20/07/2022,"6,29",
TERESINA,DIESEL S10,20/07/2022,"7,99",
TERESINA,DIESEL,20/07/2022,"7,74",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,77",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,16",
TERESINA,DIESEL,20/07/2022,"7,37",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,25",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,55",
TERESINA,DIESEL,20/07/2022,"7,39",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,79",
TERESINA,DIESEL,20/07/2022,"7,28",
TERESINA,GASOLINA,20/07/2022,"6,28",
TERESINA,DIESEL S10,20/07/2022,"7,28",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,28",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,79",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,19",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,19",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL,20/07/2022,"7,45",
TERESINA,GASOLINA,20/07/2022,"6,18",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,19",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL S10,20/07/2022,"7,25",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,49",
TERESINA,ETANOL,20/07/2022,"5,19",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,39",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA,20/07/2022,"6,18",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL S10,20/07/2022,"7,67",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,18",
TERESINA,ETANOL,20/07/2022,"4,89",
TERESINA,GASOLINA,20/07/2022,"5,99",
TERESINA,DIESEL S10,20/07/2022,"7,26",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,29",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL,20/07/2022,"7,84",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,89",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,55",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,69",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,ETANOL,20/07/2022,"5,38",
TERESINA,DIESEL,20/07/2022,"7,66",
TERESINA,DIESEL S10,20/07/2022,"7,69",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,34",
TERESINA,DIESEL,20/07/2022,"7,23",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,25",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,DIESEL,20/07/2022,"7,55",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,26",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,39",
TERESINA,ETANOL,20/07/2022,"4,98",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,45",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,09",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,49",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL,20/07/2022,"7,28",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,69",
TERESINA,ETANOL,20/07/2022,"5,47",
TERESINA,GASOLINA,20/07/2022,"5,99",
TERESINA,DIESEL S10,20/07/2022,"7,89",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,09",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"5,99",
TERESINA,DIESEL S10,20/07/2022,"7,38",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"5,99",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,49",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,DIESEL,20/07/2022,"7,37",
TERESINA,GASOLINA,20/07/2022,"6,18",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,18",
TERESINA,GASOLINA,20/07/2022,"6,39",
TERESINA,DIESEL S10,20/07/2022,"7,79",
TERESINA,DIESEL,20/07/2022,"7,77",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,09",
TERESINA,DIESEL S10,20/07/2022,"7,79",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,99",
TERESINA,ETANOL,20/07/2022,"4,91",
TERESINA,GASOLINA,20/07/2022,"6,098",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,69",
TERESINA,DIESEL,20/07/2022,"7,37",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,05",
TERESINA,DIESEL S10,20/07/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,35",
TERESINA,DIESEL,20/07/2022,"7,58",
TERESINA,ETANOL,20/07/2022,"5,39",
TERESINA,GASOLINA,20/07/2022,"6,39",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,59",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,55",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"6,19",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,49",
TERESINA,ETANOL,20/07/2022,"5,99",
TERESINA,GASOLINA,20/07/2022,"6,05",
TERESINA,DIESEL S10,20/07/2022,"7,59",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,35",
TERESINA,ETANOL,20/07/2022,"4,99",
TERESINA,GASOLINA,20/07/2022,"5,99",
TERESINA,DIESEL S10,20/07/2022,"7,26",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,39",
TERESINA,ETANOL,20/07/2022,"4,91",
TERESINA,GASOLINA,20/07/2022,"6,09",
TERESINA,GASOLINA ADITIVADA,20/07/2022,"6,69",
TERESINA,GASOLINA,25/07/2022,"5,98",
TERESINA,ETANOL,25/07/2022,"4,88",
TERESINA,GASOLINA ADITIVADA,25/07/2022,"6,28",
TERESINA,DIESEL S10,25/07/2022,"7,25",
TERESINA,GASOLINA,25/07/2022,"5,99",
TERESINA,ETANOL,25/07/2022,"4,89",
TERESINA,DIESEL,25/07/2022,"7,17",
TERESINA,GASOLINA ADITIVADA,25/07/2022,"6,29",
TERESINA,DIESEL S10,25/07/2022,"7,19",
TERESINA,GASOLINA,25/07/2022,"5,89",
TERESINA,ETANOL,25/07/2022,"4,89",
TERESINA,DIESEL,25/07/2022,"7,23",
TERESINA,DIESEL S10,25/07/2022,"7,25",
TERESINA,GASOLINA,25/07/2022,"5,98",
TERESINA,ETANOL,25/07/2022,"4,89",
TERESINA,GASOLINA ADITIVADA,25/07/2022,"6,28",
TERESINA,DIESEL S10,25/07/2022,"7,25",
TERESINA,GASOLINA,25/07/2022,"5,87",
TERESINA,ETANOL,25/07/2022,"4,87",
TERESINA,DIESEL,25/07/2022,"7,43",
TERESINA,GASOLINA ADITIVADA,25/07/2022,"6,17",
TERESINA,DIESEL S10,25/07/2022,"7,45",
TERESINA,GASOLINA,25/07/2022,"5,999",
TERESINA,ETANOL,25/07/2022,"4,99",
TERESINA,DIESEL S10,25/07/2022,"7,69",
TERESINA,GASOLINA,25/07/2022,"5,89",
TERESINA,ETANOL,25/07/2022,"4,89",
TERESINA,DIESEL S10,25/07/2022,"7,49",
TERESINA,GASOLINA,25/07/2022,"5,99",
TERESINA,ETANOL,25/07/2022,"4,89",
TERESINA,GASOLINA ADITIVADA,25/07/2022,"6,29",
TERESINA,DIESEL S10,25/07/2022,"7,29",
TERESINA,GASOLINA,25/07/2022,"5,89",
TERESINA,ETANOL,25/07/2022,"4,07",
TERESINA,DIESEL,25/07/2022,"7,19",
TERESINA,DIESEL S10,25/07/2022,"7,22",
TERESINA,GASOLINA,25/07/2022,"5,89",
TERESINA,ETANOL,25/07/2022,"4,99",
TERESINA,DIESEL,25/07/2022,"7,59",
TERESINA,DIESEL S10,25/07/2022,"7,59",
TERESINA,GASOLINA,25/07/2022,"6,09",
TERESINA,ETANOL,25/07/2022,"4,99",
TERESINA,DIESEL S10,25/07/2022,"7,69",
TERESINA,GASOLINA,25/07/2022,"5,94",
TERESINA,DIESEL,25/07/2022,"7,23",
TERESINA,DIESEL S10,25/07/2022,"7,25",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,95",
TERESINA,DIESEL S10,26/07/2022,8,
TERESINA,GASOLINA,26/07/2022,"5,95",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,39",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,12",
TERESINA,DIESEL S10,26/07/2022,"7,29",
TERESINA,DIESEL,26/07/2022,"7,26",
TERESINA,ETANOL,26/07/2022,"4,83",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,28",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,DIESEL,26/07/2022,"7,59",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,77",
TERESINA,DIESEL,26/07/2022,"7,74",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,79",
TERESINA,DIESEL S10,26/07/2022,"7,29",
TERESINA,DIESEL,26/07/2022,"7,29",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,49",
TERESINA,ETANOL,26/07/2022,"4,98",
TERESINA,GASOLINA,26/07/2022,"5,75",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,49",
TERESINA,DIESEL S10,26/07/2022,"7,69",
TERESINA,ETANOL,26/07/2022,"4,99",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,49",
TERESINA,DIESEL S10,26/07/2022,"7,39",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,DIESEL,26/07/2022,"7,49",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,49",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,99",
TERESINA,DIESEL S10,26/07/2022,"7,49",
TERESINA,DIESEL,26/07/2022,"7,35",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,898",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,17",
TERESINA,DIESEL S10,26/07/2022,"7,26",
TERESINA,ETANOL,26/07/2022,"4,82",
TERESINA,GASOLINA,26/07/2022,"5,87",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,ETANOL,26/07/2022,"4,99",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,DIESEL,26/07/2022,"7,55",
TERESINA,ETANOL,26/07/2022,"4,99",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,17",
TERESINA,DIESEL S10,26/07/2022,"7,39",
TERESINA,ETANOL,26/07/2022,"4,86",
TERESINA,GASOLINA,26/07/2022,"5,87",
TERESINA,DIESEL S10,26/07/2022,"7,69",
TERESINA,ETANOL,26/07/2022,"4,85",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,29",
TERESINA,ETANOL,26/07/2022,"4,84",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,14",
TERESINA,DIESEL S10,26/07/2022,"7,39",
TERESINA,ETANOL,26/07/2022,"4,84",
TERESINA,GASOLINA,26/07/2022,"5,84",
TERESINA,DIESEL S10,26/07/2022,"7,79",
TERESINA,GASOLINA,26/07/2022,"5,99",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,39",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,DIESEL,26/07/2022,"7,58",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,DIESEL S10,26/07/2022,"7,55",
TERESINA,ETANOL,26/07/2022,"4,88",
TERESINA,GASOLINA,26/07/2022,"6,19",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,19",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,19",
TERESINA,DIESEL S10,26/07/2022,"7,59",
TERESINA,ETANOL,26/07/2022,"4,89",
TERESINA,GASOLINA,26/07/2022,"5,89",
TERESINA,ETANOL,26/07/2022,"4,82",
TERESINA,GASOLINA,26/07/2022,"5,87",
TERESINA,DIESEL S10,26/07/2022,"7,67",
TERESINA,ETANOL,26/07/2022,"4,87",
TERESINA,GASOLINA,26/07/2022,"5,87",
TERESINA,GASOLINA ADITIVADA,26/07/2022,"6,25",
TERESINA,DIESEL S10,26/07/2022,"7,39",
TERESINA,ETANOL,26/07/2022,"4,79",
TERESINA,GASOLINA,26/07/2022,"5,75",
TERESINA,DIESEL S10,02/08/2022,8,
TERESINA,GASOLINA ADITIVADA,02/08/2022,"5,72",
TERESINA,GASOLINA,02/08/2022,"5,72",
TERESINA,DIESEL S10,02/08/2022,"7,39",
TERESINA,GASOLINA ADITIVADA,02/08/2022,"5,75",
TERESINA,GASOLINA,02/08/2022,"5,75",
TERESINA,DIESEL S10,02/08/2022,"7,99",
TERESINA,DIESEL,02/08/2022,"7,59",
TERESINA,GASOLINA,02/08/2022,"5,89",
TERESINA,DIESEL S10,02/08/2022,"7,77",
TERESINA,GASOLINA ADITIVADA,02/08/2022,"5,69",
TERESINA,DIESEL,02/08/2022,"7,74",
TERESINA,ETANOL,02/08/2022,"4,79",
TERESINA,GASOLINA,02/08/2022,"5,69",
